INPUT;FOUND_BY;DTXSID;PREFERRED_NAME;VERIFICACION ;SMILES;MOLECULAR_FORMULA;AVERAGE_MASS;iupac_name;iupac_name_SMILES;Validación IUPAC;verificación manual;PREFERRED NAME;CASRN;MOLECULAR FORMULA;MONOISOTOPIC MASS;ToxCast Active;ToxCast Total;% ToxCast Active;HIT CALL;ATS;Clasificacion_ATS
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021961;;;;;;;;;;Benzophenone;119-61-9;C13H10O;182.073165;43;872;5;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021963;;;;;;;;;;4-(Diethylamino)benzaldehyde;120-21-8;C11H15NO;177.115364;34;522;7;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021965;;;;;;;;;;1,2,4-Trichlorobenzene;120-82-1;C6H3Cl3;179.930033;49;906;5;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0021969;;;;;;;;;;4-Hydroxy-3-methoxybenzaldehyde;121-33-5;C8H8O3;152.047344;29;878;3;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022012;;;;;;;;;;3-Methoxyphenol;150-19-6;C7H8O2;124.052429;4;517;1;Inactive;0.0;Inactivo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Active;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Active;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Active;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Inactive;0.210526316;Activo
;;DTXSID0022018;;;;;;;;;;Disulfoton;298-04-4;C8H19O2PS3;274.02848;90;1075;8;Active;0.210526316;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Active;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID00223797;;;;;;;;;;Dichloromethyl((perfluorohexyl)ethyl)silane;73609-36-6;C9H7Cl2F13Si;459.948648;15;460;3;Inactive;0.44;Activo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022436;;;;;;;;;;4,4-Bis(4-hydroxyphenyl)valeric acid;126-00-1;C17H18O4;286.120509;49;735;7;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
;;DTXSID0022519;;;;;;;;;;Folic acid;59-30-3;C19H19N7O6;441.139681;31;926;3;Inactive;0.0;Inactivo
